;Fecha;Último;Apertura;Máximo;Mínimo;Vol.
0;28.12.2018;8,440;8,490;8,590;8,440;2,25M
1;27.12.2018;8,410;8,680;8,750;8,330;1,26M
2;24.12.2018;8,580;8,450;8,640;8,450;363,18K
3;21.12.2018;8,550;8,450;8,700;8,450;3,11M
4;20.12.2018;8,410;8,500;8,500;8,340;1,27M
5;19.12.2018;8,570;8,660;8,680;8,530;1,07M
6;18.12.2018;8,600;8,560;8,680;8,510;1,20M
7;17.12.2018;8,590;8,620;8,730;8,510;1,01M
8;14.12.2018;8,620;8,500;8,690;8,430;1,04M
9;13.12.2018;8,580;8,730;8,760;8,430;1,64M
10;12.12.2018;8,780;8,530;8,800;8,460;755,32K
11;11.12.2018;8,530;8,400;8,590;8,320;1,11M
12;10.12.2018;8,330;8,500;8,500;8,290;1,05M
13;07.12.2018;8,550;8,510;8,740;8,460;900,15K
14;06.12.2018;8,480;8,640;8,640;8,410;990,34K
15;05.12.2018;8,700;8,700;8,770;8,540;1,11M
16;04.12.2018;8,760;9,050;9,070;8,720;1,66M
17;03.12.2018;9,050;9,020;9,420;8,970;2,97M
18;30.11.2018;8,800;8,960;8,990;8,750;2,21M
19;29.11.2018;8,940;9,120;9,190;8,930;901,95K
20;28.11.2018;8,990;8,960;9,260;8,890;2,01M
21;27.11.2018;8,980;9,000;9,040;8,880;2,10M
22;26.11.2018;9,030;8,930;9,070;8,870;1,63M
23;23.11.2018;8,900;8,960;9,010;8,840;671,84K
24;22.11.2018;8,960;9,010;9,050;8,900;710,37K
25;21.11.2018;9,060;8,940;9,110;8,840;1,24M
26;20.11.2018;8,890;9,160;9,160;8,850;1,36M
27;19.11.2018;9,200;9,300;9,320;9,170;835,39K
28;16.11.2018;9,200;9,320;9,360;9,150;1,16M
29;15.11.2018;9,290;9,320;9,430;9,230;1,13M
30;14.11.2018;9,250;9,280;9,320;9,150;944,00K
31;13.11.2018;9,330;9,260;9,380;9,220;1,47M
32;12.11.2018;9,280;9,420;9,550;9,260;1,36M
33;09.11.2018;9,360;9,770;9,790;9,180;3,04M
34;08.11.2018;9,940;9,960;10,110;9,910;774,82K
35;07.11.2018;9,920;9,930;10,170;9,900;886,32K
36;06.11.2018;9,910;9,830;9,980;9,780;806,81K
37;05.11.2018;9,810;9,900;9,990;9,810;815,74K
38;02.11.2018;9,880;9,940;10,140;9,830;1,84M
39;01.11.2018;9,820;9,920;9,930;9,700;1,05M
40;31.10.2018;9,870;9,880;9,950;9,690;2,49M
41;30.10.2018;9,810;10,040;10,040;9,780;3,93M
42;29.10.2018;10,010;10,180;10,290;9,670;2,99M
43;26.10.2018;10,180;11,100;11,100;10,010;4,17M
44;25.10.2018;11,100;10,910;11,260;10,810;1,11M
45;24.10.2018;10,930;11,150;11,200;10,910;1,40M
46;23.10.2018;11,110;11,240;11,340;11,020;1,08M
47;22.10.2018;11,330;11,460;11,570;11,330;512,69K
48;19.10.2018;11,380;11,710;11,710;11,320;821,95K
49;18.10.2018;11,710;11,350;11,830;11,350;1,36M
50;17.10.2018;11,390;11,370;11,510;11,320;1,83M
51;16.10.2018;11,330;11,240;11,440;11,210;801,60K
52;15.10.2018;11,260;11,380;11,380;11,170;752,14K
53;12.10.2018;11,380;11,470;11,540;11,270;935,63K
54;11.10.2018;11,340;11,450;11,550;11,120;2,16M
55;10.10.2018;11,630;11,850;11,910;11,610;722,04K
56;09.10.2018;11,870;11,850;11,960;11,770;869,32K
57;08.10.2018;11,780;11,880;11,910;11,740;653,06K
58;05.10.2018;11,950;12,230;12,270;11,910;782,80K
59;04.10.2018;12,280;12,360;12,440;12,160;1,45M
60;03.10.2018;12,410;12,370;12,460;12,320;589,63K
61;02.10.2018;12,340;12,400;12,480;12,290;654,58K
62;01.10.2018;12,440;12,350;12,530;12,320;1,58M
63;28.09.2018;12,320;12,160;12,440;12,090;1,45M
64;27.09.2018;12,190;12,030;12,230;11,900;967,50K
65;26.09.2018;12,070;12,130;12,210;12,020;670,96K
66;25.09.2018;12,090;12,250;12,280;12,070;586,86K
67;24.09.2018;12,250;12,210;12,350;12,190;693,84K
68;21.09.2018;12,240;12,290;12,390;12,190;1,48M
69;20.09.2018;12,270;12,110;12,320;12,060;1,40M
70;19.09.2018;12,120;11,890;12,230;11,890;1,19M
71;18.09.2018;11,890;11,770;11,950;11,760;750,07K
72;17.09.2018;11,760;11,690;11,840;11,650;658,11K
73;14.09.2018;11,720;11,530;11,770;11,520;760,63K
74;13.09.2018;11,490;11,530;11,830;11,480;1,20M
75;12.09.2018;11,500;11,480;11,540;11,400;871,53K
76;11.09.2018;11,460;11,420;11,480;11,290;770,28K
77;10.09.2018;11,420;11,260;11,460;11,150;915,71K
78;07.09.2018;11,260;11,120;11,300;11,100;1,32M
79;06.09.2018;11,160;11,250;11,320;11,150;856,32K
80;05.09.2018;11,280;11,370;11,460;11,260;936,99K
81;04.09.2018;11,390;11,580;11,610;11,310;785,63K
82;03.09.2018;11,580;11,560;11,710;11,560;457,21K
83;31.08.2018;11,580;11,930;11,930;11,560;1,29M
84;30.08.2018;11,940;12,020;12,060;11,870;558,78K
85;29.08.2018;12,060;12,090;12,100;12,000;421,18K
86;28.08.2018;12,060;12,030;12,180;12,030;394,95K
87;27.08.2018;12,070;12,140;12,140;12,010;384,86K
88;24.08.2018;12,100;12,010;12,140;11,990;399,75K
89;23.08.2018;12,000;12,060;12,090;11,970;397,94K
90;22.08.2018;12,050;11,990;12,050;11,960;678,52K
91;21.08.2018;12,050;12,100;12,100;11,980;596,11K
92;20.08.2018;12,070;12,000;12,200;12,000;543,06K
93;17.08.2018;11,990;12,050;12,050;11,840;451,68K
94;16.08.2018;12,010;11,990;12,180;11,970;847,61K
95;15.08.2018;11,950;12,310;12,360;11,850;1,13M
96;14.08.2018;12,340;12,460;12,470;12,210;922,71K
97;13.08.2018;12,430;12,290;12,490;12,210;1,21M
98;10.08.2018;12,360;12,260;12,420;12,140;1,37M
99;09.08.2018;12,380;12,400;12,500;12,350;737,47K
100;08.08.2018;12,410;12,430;12,540;12,360;891,23K
101;07.08.2018;12,470;12,350;12,540;12,290;1,56M
102;06.08.2018;12,330;12,260;12,380;12,150;980,35K
103;03.08.2018;12,290;12,120;12,400;12,120;848,78K
104;02.08.2018;12,120;12,320;12,380;12,030;1,25M
105;01.08.2018;12,380;12,300;12,400;12,270;1,24M
106;31.07.2018;12,380;12,290;12,420;12,260;1,63M
107;30.07.2018;12,320;12,170;12,420;12,140;2,08M
108;27.07.2018;12,180;11,700;12,200;11,700;3,62M
109;26.07.2018;11,670;11,680;11,750;11,590;683,22K
110;25.07.2018;11,570;11,690;11,800;11,530;1,29M
111;24.07.2018;11,680;11,310;11,720;11,290;2,11M
112;23.07.2018;11,290;11,230;11,300;11,160;421,27K
113;20.07.2018;11,230;11,190;11,280;11,040;1,02M
114;19.07.2018;11,210;11,350;11,440;11,180;874,52K
115;18.07.2018;11,360;11,160;11,360;11,140;717,65K
116;17.07.2018;11,160;11,020;11,200;11,020;718,55K
117;16.07.2018;11,060;11,090;11,130;11,020;377,79K
118;13.07.2018;11,120;11,160;11,240;11,070;581,91K
119;12.07.2018;11,140;11,320;11,350;11,100;808,55K
120;11.07.2018;11,190;11,370;11,370;11,170;718,31K
121;10.07.2018;11,540;11,520;11,650;11,410;854,95K
122;09.07.2018;11,460;11,480;11,560;11,310;832,84K
123;06.07.2018;11,440;11,380;11,470;11,300;6,56M
124;05.07.2018;11,240;10,950;11,300;10,950;1,60M
125;04.07.2018;10,930;10,810;10,960;10,810;1,09M
126;03.07.2018;10,810;11,000;11,030;10,720;1,06M
127;02.07.2018;10,730;10,830;10,830;10,660;1,26M
128;29.06.2018;10,880;10,860;11,050;10,820;6,08M
129;28.06.2018;10,770;10,910;10,940;10,630;932,69K
130;27.06.2018;10,930;10,780;11,040;10,650;936,68K
131;26.06.2018;10,780;10,880;10,940;10,710;930,86K
132;25.06.2018;10,850;11,070;11,120;10,830;1,31M
133;22.06.2018;11,130;11,040;11,130;11,000;1,47M
134;21.06.2018;10,990;11,090;11,120;10,960;690,47K
135;20.06.2018;11,070;11,070;11,250;11,030;798,80K
136;19.06.2018;11,030;10,960;11,050;10,870;1,05M
137;18.06.2018;11,080;10,920;11,210;10,900;1,27M
138;15.06.2018;10,950;11,210;11,230;10,890;2,65M
139;14.06.2018;11,190;11,200;11,220;11,060;890,10K
140;13.06.2018;11,230;11,300;11,360;11,180;1,88M
141;12.06.2018;11,320;11,470;11,520;11,290;1,92M
142;11.06.2018;11,460;11,460;11,530;11,390;565,07K
143;08.06.2018;11,430;11,560;11,580;11,340;977,80K
144;07.06.2018;11,630;11,730;11,810;11,590;756,19K
145;06.06.2018;11,690;11,460;11,770;11,440;1,83M
146;05.06.2018;11,410;11,330;11,560;11,270;1,11M
147;04.06.2018;11,340;11,520;11,590;11,270;1,77M
148;01.06.2018;11,470;11,140;11,480;11,140;2,18M
149;31.05.2018;11,060;10,970;11,210;10,950;1,31M
150;30.05.2018;10,950;10,720;11,010;10,700;1,11M
151;29.05.2018;10,760;10,890;10,890;10,630;1,20M
152;28.05.2018;10,940;10,980;11,040;10,860;594,46K
153;25.05.2018;10,980;11,150;11,160;10,850;1,34M
154;24.05.2018;11,160;11,280;11,400;11,100;782,77K
155;23.05.2018;11,320;11,340;11,350;11,110;1,31M
156;22.05.2018;11,390;11,110;11,440;11,090;1,03M
157;21.05.2018;11,210;11,440;11,450;11,180;1,14M
158;18.05.2018;11,370;11,360;11,410;11,300;887,17K
159;17.05.2018;11,330;11,320;11,420;11,290;650,16K
160;16.05.2018;11,320;11,300;11,400;11,240;1,06M
161;15.05.2018;11,270;11,340;11,400;11,210;818,26K
162;14.05.2018;11,370;11,420;11,440;11,320;569,36K
163;11.05.2018;11,420;11,510;11,550;11,340;1,43M
164;10.05.2018;11,420;11,330;11,500;11,320;1,14M
165;09.05.2018;11,330;11,380;11,440;11,300;888,86K
166;08.05.2018;11,380;11,390;11,480;11,320;676,76K
167;07.05.2018;11,450;11,470;11,500;11,450;299,00K
168;04.05.2018;11,400;11,360;11,440;11,330;393,77K
169;03.05.2018;11,340;11,480;11,560;11,320;916,10K
170;02.05.2018;11,480;11,260;11,530;11,210;1,24M
171;30.04.2018;11,180;11,200;11,260;11,160;1,05M
172;27.04.2018;11,220;11,300;11,330;10,990;1,49M
173;26.04.2018;11,220;11,360;11,430;11,130;1,21M
174;25.04.2018;11,340;11,320;11,350;11,180;1,13M
175;24.04.2018;11,400;11,510;11,590;11,360;1,10M
176;23.04.2018;11,530;11,740;11,800;11,430;1,09M
177;20.04.2018;11,730;11,760;11,890;11,630;765,73K
178;19.04.2018;11,710;11,670;11,840;11,640;1,49M
179;18.04.2018;11,660;11,310;11,700;11,310;1,84M
180;17.04.2018;11,250;11,110;11,300;10,990;773,74K
181;16.04.2018;11,120;11,090;11,200;11,070;1,39M
182;13.04.2018;11,120;11,210;11,240;11,090;484,75K
183;12.04.2018;11,200;11,070;11,230;11,040;676,59K
184;11.04.2018;11,090;10,980;11,190;10,970;1,06M
185;10.04.2018;11,050;11,070;11,120;11,050;662,09K
186;09.04.2018;10,960;11,130;11,160;10,900;678,49K
187;06.04.2018;11,060;10,990;11,090;10,940;790,46K
188;05.04.2018;11,050;10,940;11,090;10,900;946,43K
189;04.04.2018;10,840;10,770;10,880;10,730;1,09M
190;03.04.2018;10,870;10,860;10,940;10,830;669,67K
191;29.03.2018;10,890;10,840;10,960;10,840;538,74K
192;28.03.2018;10,850;10,850;10,850;10,640;1,31M
193;27.03.2018;10,920;10,820;11,060;10,760;1,35M
194;26.03.2018;10,670;10,820;10,830;10,620;1,42M
195;23.03.2018;10,770;11,090;11,100;10,730;1,69M
196;22.03.2018;11,180;11,340;11,580;11,090;1,73M
197;21.03.2018;11,380;11,220;11,400;11,190;990,41K
198;20.03.2018;11,230;11,220;11,320;11,220;1,04M
199;19.03.2018;11,250;11,460;11,460;11,210;898,40K
200;16.03.2018;11,460;11,610;11,610;11,430;892,46K
201;15.03.2018;11,610;11,780;11,790;11,540;1,03M
202;14.03.2018;11,740;11,690;11,780;11,660;977,21K
203;13.03.2018;11,650;11,580;11,800;11,580;940,72K
204;12.03.2018;11,590;11,620;11,750;11,540;757,90K
205;09.03.2018;11,590;11,640;11,640;11,450;1,21M
206;08.03.2018;11,650;11,770;11,800;11,600;846,69K
207;07.03.2018;11,740;11,520;11,810;11,480;1,53M
208;06.03.2018;11,560;11,530;11,680;11,480;1,72M
209;05.03.2018;11,470;11,450;11,690;11,430;1,06M
210;02.03.2018;11,480;11,730;11,970;11,390;2,37M
211;01.03.2018;11,760;11,620;11,930;11,610;1,92M
212;28.02.2018;11,690;11,650;11,840;11,530;1,56M
213;27.02.2018;11,680;11,590;11,680;11,510;1,10M
214;26.02.2018;11,560;11,380;11,560;11,380;1,17M
215;23.02.2018;11,320;11,510;11,520;11,280;844,81K
216;22.02.2018;11,480;11,520;11,550;11,350;1,04M
217;21.02.2018;11,550;11,610;11,610;11,490;1,17M
218;20.02.2018;11,560;11,350;11,660;11,350;2,36M
219;19.02.2018;11,240;10,870;11,320;10,850;3,59M
220;16.02.2018;10,650;10,680;10,790;10,590;1,10M
221;15.02.2018;10,650;10,830;10,890;10,640;995,09K
222;14.02.2018;10,730;10,680;10,830;10,630;820,24K
223;13.02.2018;10,640;10,800;10,850;10,640;925,69K
224;12.02.2018;10,770;10,800;10,930;10,760;1,18M
225;09.02.2018;10,690;10,560;10,830;10,370;1,87M
226;08.02.2018;10,620;10,810;10,830;10,560;1,86M
227;07.02.2018;10,830;10,950;10,950;10,790;1,20M
228;06.02.2018;10,850;10,690;10,970;10,130;3,19M
229;05.02.2018;10,940;10,950;11,020;10,850;1,29M
230;02.02.2018;10,980;11,220;11,240;10,890;982,27K
231;01.02.2018;11,190;11,450;11,450;11,150;1,56M
232;31.01.2018;11,370;11,680;11,770;11,370;2,36M
233;30.01.2018;11,680;11,670;11,710;11,620;459,97K
234;29.01.2018;11,730;11,660;11,770;11,640;930,02K
235;26.01.2018;11,670;11,530;11,730;11,470;1,18M
236;25.01.2018;11,710;11,640;11,820;11,630;1,20M
237;24.01.2018;11,640;11,720;11,740;11,640;580,79K
238;23.01.2018;11,720;11,760;11,760;11,640;1,23M
239;22.01.2018;11,700;11,630;11,730;11,580;609,04K
240;19.01.2018;11,590;11,640;11,700;11,540;637,94K
241;18.01.2018;11,590;11,490;11,680;11,390;1,08M
242;17.01.2018;11,490;11,420;11,560;11,350;671,94K
243;16.01.2018;11,410;11,560;11,590;11,350;1,28M
244;15.01.2018;11,600;11,770;11,770;11,570;768,62K
245;12.01.2018;11,710;11,750;11,800;11,700;795,33K
246;11.01.2018;11,720;11,750;11,790;11,590;997,95K
247;10.01.2018;11,710;11,800;11,800;11,660;874,60K
248;09.01.2018;11,810;11,860;11,980;11,800;859,07K
249;08.01.2018;11,860;11,880;11,900;11,800;674,74K
250;05.01.2018;11,800;11,800;11,880;11,760;654,00K
251;04.01.2018;11,800;11,800;11,900;11,780;812,46K
252;03.01.2018;11,790;11,630;11,800;11,620;913,00K
253;02.01.2018;11,600;11,460;11,600;11,430;770,12K
